ID_Cliente;Nombre;DNI;Numero_de_celular;Cantidad_invitados_extra;Fecha;Cantidad_dias
A001;María López;44637872;984222398;2;22/10/2025;6
A002;Juan Torres;47554472;983201185;2;17/10/2025;5
A003;Carla Medina;45476025;922610744;3;27/10/2025;4
A004;Diego Ramos;45646673;974591576;3;21/10/2025;3
A005;Andrea Castillo;40247840;941622793;2;17/10/2025;2
A006;Luis Pérez;41278369;941928429;0;25/10/2025;7
A007;Camila Gutiérrez;45944060;920219782;1;24/10/2025;1
A008;Pedro Vargas;41597247;927564386;0;23/10/2025;1
A009;Lucía Morales;48673096;958982801;0;15/10/2025;4
A010;Ricardo Torres;46577597;952716846;3;20/10/2025;2
A011;Diana Aguilar;49285482;923225898;2;29/10/2025;5
A012;Miguel Castillo;45965158;927897288;1;15/10/2025;4
A013;Rosa Fernández;40432638;965659512;0;22/10/2025;4
A014;Javier Soto;42174350;931824136;3;19/10/2025;7
A015;Paola Díaz;49056506;993337387;0;30/10/2025;2
