ID_Empleado;Nombre;Cargo;Area
1;Ana Morales;Gerente General;Gerencia General
2;Carlos Paredes;Jefe de Operaciones;Operaciones Hoteleras
3;Lucía Gamarra;Recepcionista;Operaciones Hoteleras
4;José Rojas;Housekeeping;Operaciones Hoteleras
5;Sofía Vargas;Cajero;Operaciones Hoteleras
6;Martín Torres;Cajero;Operaciones Hoteleras
7;Paola Medina;Ejecutiva de Ventas;Comercial y Marketing
8;Julio Castro;Especialista en Marketing;Comercial y Marketing
9;Claudia Ramos;Jefa de Administración y Finanzas;Administración y Finanzas
10;Fernando Díaz;Contador;Administración y Finanzas
11;Daniela Quispe;Asistente de Recursos Humanos;Administración y Finanzas
12;Ricardo Pérez;Jefe de Alimentos y Bebidas;Alimentos y Bebidas
13;Gabriela Salas;Chef Principal;Alimentos y Bebidas
14;Luis Romero;Mesero / Barista;Alimentos y Bebidas
15;Rosa Fernández;Encargada de Room Service;Alimentos y Bebidas
